Consulta: moscu rusia
Ranking Precision Exhautividad
1	1,0		0,02
2	0,5		0,02
3	0,333333333333		0,02
4	0,5		0,04
5	0,6		0,06
6	0,666666666667		0,08
7	0,714285714286		0,1
8	0,75		0,12
9	0,777777777778		0,14
10	0,8		0,16
11	0,818181818182		0,18
12	0,833333333333		0,2
13	0,769230769231		0,2
14	0,785714285714		0,22
15	0,8		0,24
16	0,8125		0,26
17	0,764705882353		0,26
18	0,722222222222		0,26
19	0,684210526316		0,26
20	0,7		0,28
21	0,714285714286		0,3
22	0,727272727273		0,32
23	0,739130434783		0,34
24	0,75		0,36
25	0,76		0,38
26	0,730769230769		0,38
27	0,703703703704		0,38
28	0,678571428571		0,38
29	0,689655172414		0,4
30	0,7		0,42
31	0,709677419355		0,44
32	0,6875		0,44
33	0,69696969697		0,46
34	0,705882352941		0,48
35	0,714285714286		0,5
36	0,694444444444		0,5
37	0,702702702703		0,52
38	0,684210526316		0,52
39	0,692307692308		0,54
40	0,7		0,56
41	0,682926829268		0,56
42	0,666666666667		0,56
43	0,674418604651		0,58
44	0,659090909091		0,58
45	0,666666666667		0,6
46	0,673913043478		0,62
47	0,68085106383		0,64
48	0,6875		0,66
49	0,69387755102		0,68
50	0,68		0,68
51	0,686274509804		0,7
52	0,692307692308		0,72
53	0,698113207547		0,74
54	0,703703703704		0,76
55	0,709090909091		0,78
56	0,696428571429		0,78
57	0,701754385965		0,8
58	0,689655172414		0,8
59	0,677966101695		0,8
60	0,683333333333		0,82
61	0,672131147541		0,82
62	0,677419354839		0,84
63	0,666666666667		0,84
64	0,671875		0,86
65	0,676923076923		0,88
66	0,666666666667		0,88
67	0,671641791045		0,9
68	0,676470588235		0,92
69	0,68115942029		0,94
70	0,671428571429		0,94
71	0,661971830986		0,94
72	0,666666666667		0,96
73	0,657534246575		0,96
74	0,648648648649		0,96
75	0,64		0,96
76	0,631578947368		0,96
77	0,623376623377		0,96
78	0,615384615385		0,96
79	0,607594936709		0,96
80	0,6		0,96
